0.99969,0.99978,0.99985,0.9999,0.99992,0.99996,0.99998
